county_fips,state_fips,net_migration,moe
'01055','01',-11,17
'01081','01',-6,7
'01089','01',-11,19
'01097','01',9,15
'02090','02',12,20
'02100','02',-60,83
'02110','02',-4,6
'04003','04',-110,161
'04005','04',-8,12
'04007','04',14,20
'04013','04',-368,302
'04015','04',-35,49
'04017','04',7,10
'04019','04',-56,48
'04021','04',21,28
'04025','04',-6,37
'04027','04',3,5
'05007','05',-32,38
'05033','05',7,11
'05069','05',20,34
'05085','05',-16,25
'05103','05',18,28
'05119','05',-144,222
'05125','05',16,25
'05131','05',-71,121
'05143','05',29,33
'05145','05',5,12
'06001','06',-25,59
'06013','06',-53,63
'06017','06',-11,19
'06019','06',-79,86
'06023','06',-135,190
'06029','06',-69,109
'06037','06',185,126
'06039','06',-10,14
'06041','06',12,25
'06053','06',-299,349
'06055','06',4,7
'06059','06',193,191
'06061','06',-8,13
'06065','06',-113,276
'06067','06',100,56
'06071','06',90,119
'06073','06',44,89
'06075','06',15,80
'06077','06',168,204
'06079','06',167,168
'06081','06',-33,75
'06085','06',8,38
'06095','06',-66,107
'06097','06',35,46
'06107','06',-42,61
'06111','06',-38,91
'08001','08',-20,38
'08005','08',16,116
'08013','08',5,45
'08014','08',-41,56
'08021','08',15,23
'08031','08',-128,107
'08035','08',85,52
'08041','08',-123,164
'08059','08',-38,69
'08069','08',-23,81
'08077','08',3,7
'08085','08',4,6
'08087','08',-36,51
'08093','08',8,16
'08099','08',-9,9
'08101','08',-10,23
'08107','08',19,31
'08123','08',-4,23
'09005','09',8,14
'09009','09',-8,13
'09011','09',166,257
'10001','10',-15,24
'10005','10',-34,53
'11001','11',-126,77
'12001','12',7,12
'12011','12',-36,45
'12031','12',10,17
'12033','12',-52,55
'12057','12',58,101
'12061','12',-18,28
'12071','12',-20,31
'12073','12',11,17
'12085','12',8,12
'12086','12',15,73
'12091','12',-132,188
'12095','12',13,35
'12097','12',-69,109
'12099','12',-67,99
'12103','12',-17,27
'12109','12',32,51
'12111','12',18,18
'12113','12',24,38
'12115','12',-189,263
'12117','12',27,41
'12127','12',14,22
'13059','13',7,11
'13063','13',8,26
'13067','13',-238,218
'13089','13',30,59
'13121','13',90,216
'13135','13',-103,117
'13153','13',17,28
'13245','13',50,52
'13269','13',-4,8
'13285','13',9,15
'15003','15',-2,72
'16001','16',-21,33
'16005','16',24,25
'16039','16',9,14
'16045','16',6,11
'16055','16',7,8
'16069','16',5,11
'17031','17',30,239
'17037','17',156,148
'17041','17',11,18
'17043','17',-162,111
'17073','17',12,24
'17089','17',5,11
'17091','17',4,7
'17093','17',5,11
'17095','17',4,13
'17097','17',39,35
'17099','17',38,45
'17109','17',-12,19
'17115','17',14,22
'17119','17',-41,67
'17121','17',32,52
'17133','17',-35,45
'17143','17',11,18
'17167','17',5,36
'17195','17',10,24
'17197','17',-19,160
'17203','17',2,10
'18003','18',-27,43
'18035','18',-20,32
'18053','18',8,14
'18057','18',43,84
'18067','18',11,21
'18077','18',9,19
'18089','18',-3,7
'18095','18',4,8
'18097','18',-15,24
'18105','18',3,14
'18127','18',-7,22
'18133','18',7,11
'18167','18',-23,30
'19003','19',39,36
'19007','19',-9,13
'19009','19',11,13
'19013','19',-18,28
'19015','19',-18,30
'19017','19',-2,4
'19021','19',19,42
'19023','19',8,25
'19025','19',-5,6
'19027','19',10,16
'19029','19',16,25
'19033','19',-49,63
'19035','19',12,24
'19041','19',-10,16
'19047','19',-15,19
'19049','19',15,60
'19053','19',-16,20
'19059','19',-19,22
'19061','19',3,10
'19071','19',20,41
'19073','19',-35,44
'19077','19',-2,4
'19083','19',-10,23
'19085','19',34,82
'19087','19',-2,4
'19093','19',-2,3
'19095','19',-2,4
'19099','19',6,30
'19101','19',8,12
'19103','19',20,150
'19113','19',-92,79
'19117','19',2,4
'19119','19',5,7
'19121','19',-5,10
'19125','19',-5,7
'19129','19',12,104
'19131','19',-7,12
'19133','19',10,17
'19137','19',-18,46
'19141','19',7,12
'19143','19',-2,3
'19145','19',24,42
'19149','19',-22,38
'19151','19',16,31
'19153','19',56,196
'19155','19',-299,462
'19161','19',-10,16
'19163','19',-8,49
'19165','19',-6,39
'19167','19',-17,20
'19169','19',48,207
'19171','19',-8,8
'19175','19',4,11
'19179','19',-10,14
'19187','19',-11,22
'19189','19',-3,6
'19191','19',39,54
'19193','19',294,138
'20005','20',-40,33
'20011','20',-5,10
'20015','20',-5,11
'20035','20',10,16
'20041','20',-34,53
'20043','20',-7,11
'20045','20',-61,51
'20051','20',-14,22
'20059','20',6,11
'20061','20',11,16
'20079','20',-29,40
'20085','20',-11,17
'20091','20',-112,113
'20099','20',-19,36
'20103','20',-44,59
'20113','20',21,34
'20117','20',90,134
'20121','20',-5,29
'20131','20',5,8
'20137','20',7,11
'20147','20',-4,6
'20149','20',18,26
'20161','20',-15,70
'20169','20',-19,122
'20173','20',-4,63
'20177','20',-13,52
'20185','20',-4,7
'20187','20',-18,29
'20209','20',-51,72
'21067','21',-83,119
'21111','21',-73,80
'21141','21',18,29
'21185','21',41,64
'21199','21',-87,133
'21227','21',10,14
'22015','22',-30,51
'22017','22',-38,57
'22023','22',-2,8
'22033','22',-26,32
'22051','22',-21,33
'22057','22',40,57
'22071','22',-27,25
'22119','22',-30,49
'23005','23',5,7
'23031','23',37,70
'24031','24',-11,96
'24033','24',53,72
'24510','24',-27,26
'25003','25',-21,31
'25005','25',-102,97
'25009','25',13,20
'25011','25',7,11
'25017','25',-31,43
'25021','25',-17,26
'25025','25',-18,17
'25027','25',9,13
'26007','26',-8,10
'26025','26',34,55
'26029','26',-12,13
'26057','26',-5,8
'26059','26',-27,21
'26077','26',40,63
'26081','26',-42,42
'26089','26',-97,98
'26091','26',1,7
'26101','26',-12,17
'26125','26',-72,87
'26137','26',15,24
'26155','26',-5,6
'26161','26',-10,26
'26163','26',-37,87
'27003','27',80,72
'27007','27',31,58
'27013','27',-83,59
'27019','27',-11,33
'27021','27',69,96
'27027','27',6,9
'27033','27',-48,66
'27035','27',-7,23
'27037','27',-21,56
'27041','27',-5,7
'27047','27',-6,9
'27049','27',-59,86
'27053','27',-76,140
'27057','27',-1,3
'27061','27',-5,7
'27077','27',-1,2
'27081','27',-1,2
'27083','27',-1,3
'27093','27',-1,3
'27103','27',-3,19
'27105','27',-20,32
'27109','27',-22,42
'27111','27',-5,6
'27115','27',16,19
'27119','27',14,26
'27123','27',9,51
'27131','27',-15,24
'27137','27',-24,28
'27143','27',-52,53
'27145','27',23,37
'27147','27',18,32
'27157','27',-1,2
'27161','27',31,42
'27163','27',66,56
'27165','27',-2,5
'27169','27',15,23
'28033','28',17,28
'28083','28',8,18
'28085','28',-22,38
'28087','28',-6,10
'28103','28',-78,105
'28163','28',7,14
'29001','29',8,9
'29005','29',-2,3
'29007','29',12,23
'29013','29',-4,6
'29015','29',-3,6
'29019','29',2,7
'29021','29',-23,24
'29025','29',-1,4
'29027','29',-23,23
'29029','29',7,34
'29033','29',4,7
'29041','29',-2,5
'29043','29',33,52
'29047','29',-80,161
'29051','29',-26,29
'29057','29',-38,58
'29073','29',-1,3
'29077','29',15,77
'29087','29',4,7
'29095','29',-347,343
'29097','29',10,22
'29101','29',-25,31
'29147','29',-63,65
'29159','29',15,24
'29161','29',22,20
'29165','29',8,34
'29169','29',-10,29
'29183','29',30,37
'29189','29',-54,175
'29201','29',-7,14
'29209','29',18,28
'29219','29',-7,14
'29510','29',-26,56
'30013','30',-4,6
'30017','30',30,47
'30029','30',-1,2
'30031','30',34,53
'30065','30',-1,3
'30081','30',-1,2
'30111','30',-16,19
'31001','31',256,199
'31003','31',-15,19
'31007','31',8,13
'31013','31',3,20
'31019','31',-26,123
'31021','31',0,46
'31023','31',96,148
'31025','31',243,288
'31027','31',4,8
'31031','31',3,4
'31033','31',-20,42
'31035','31',11,13
'31037','31',-83,106
'31039','31',63,57
'31041','31',-11,16
'31043','31',88,103
'31045','31',-20,61
'31047','31',7,74
'31051','31',16,21
'31053','31',245,243
'31057','31',-1,4
'31059','31',39,44
'31061','31',-2,3
'31065','31',-8,10
'31067','31',-21,61
'31069','31',-4,7
'31077','31',1,10
'31079','31',-192,262
'31081','31',-12,13
'31083','31',-20,25
'31087','31',-4,5
'31089','31',-50,78
'31093','31',20,25
'31095','31',-15,30
'31097','31',-31,58
'31101','31',-28,24
'31107','31',-5,14
'31109','31',-50,657
'31111','31',189,138
'31113','31',-2,3
'31119','31',26,73
'31121','31',-48,48
'31123','31',-12,18
'31127','31',-10,57
'31129','31',4,11
'31131','31',12,44
'31137','31',-18,29
'31139','31',60,78
'31141','31',121,124
'31143','31',-11,15
'31145','31',-22,35
'31147','31',7,11
'31151','31',-80,80
'31153','31',75,1071
'31155','31',-192,124
'31157','31',24,64
'31159','31',-102,105
'31161','31',-1,9
'31163','31',-3,4
'31167','31',28,29
'31169','31',-14,11
'31173','31',11,33
'31175','31',57,81
'31177','31',270,257
'31179','31',-7,74
'31181','31',-17,21
'31185','31',33,69
'32003','32',-5,146
'32019','32',91,136
'32031','32',8,14
'33011','33',5,70
'34003','34',32,34
'34005','34',1,49
'34007','34',10,17
'34013','34',3,5
'34017','34',-25,61
'34023','34',-36,45
'34027','34',12,19
'35001','35',-61,81
'35013','35',15,24
'35025','35',11,24
'35031','35',11,16
'35035','35',29,45
'35043','35',96,134
'35049','35',-18,27
'36003','36',8,16
'36027','36',-24,24
'36047','36',6,18
'36059','36',30,46
'36061','36',26,52
'36067','36',9,34
'36071','36',16,29
'36075','36',12,19
'36081','36',18,30
'36083','36',11,15
'36103','36',5,9
'36109','36',18,22
'36119','36',12,18
'37021','37',-34,50
'37051','37',-190,198
'37067','37',25,44
'37071','37',43,64
'37081','37',-13,22
'37085','37',9,15
'37119','37',-63,97
'37133','37',-7,14
'37135','37',-27,69
'37139','37',2,10
'38015','38',6,8
'38017','38',-52,230
'38035','38',20,32
'38053','38',-4,6
'38057','38',-36,54
'38083','38',-12,13
'38101','38',7,16
'39003','39',-14,22
'39035','39',-75,152
'39049','39',49,86
'39061','39',-96,141
'39095','39',-4,7
'39099','39',-19,17
'39151','39',9,11
'39153','39',-11,18
'39165','39',-27,67
'40019','40',41,68
'40027','40',-25,30
'40031','40',-7,13
'40041','40',24,23
'40097','40',8,13
'40099','40',-2,4
'40103','40',-17,27
'40109','40',-103,168
'40119','40',9,16
'40143','40',56,53
'41005','41',-15,25
'41015','41',-45,66
'41017','41',9,19
'41029','41',-23,32
'41031','41',-5,8
'41035','41',-61,93
'41039','41',-8,15
'41043','41',-22,33
'41047','41',16,25
'41051','41',-21,81
'41067','41',-6,28
'42015','42',13,20
'42017','42',-5,9
'42021','42',-13,18
'42027','42',59,61
'42033','42',-14,22
'42041','42',6,13
'42045','42',29,41
'42055','42',10,15
'42071','42',-38,58
'42091','42',-49,35
'42101','42',18,28
'42103','42',35,38
'42107','42',12,18
'44003','44',-123,181
'44007','44',-40,38
'45019','45',-7,25
'45023','45',-7,13
'45045','45',52,108
'45051','45',-8,12
'45055','45',-20,34
'45063','45',-14,21
'45079','45',30,44
'46003','46',-1,4
'46005','46',42,61
'46009','46',9,22
'46011','46',38,37
'46013','46',-12,19
'46023','46',-1,3
'46027','46',-8,21
'46031','46',-8,10
'46035','46',-16,20
'46049','46',-1,3
'46083','46',-29,66
'46093','46',-5,10
'46099','46',0,114
'46103','46',-10,51
'46123','46',-20,31
'46127','46',-32,72
'46129','46',13,21
'46135','46',-19,30
'47003','47',-5,9
'47035','47',-8,12
'47037','47',-13,34
'47065','47',-10,22
'47093','47',7,11
'47149','47',-141,144
'47157','47',56,53
'47165','47',-113,168
'47187','47',15,51
'47189','47',-13,18
'48005','48',4,7
'48021','48',6,12
'48027','48',32,42
'48029','48',-62,90
'48041','48',-28,40
'48085','48',-66,89
'48111','48',-14,22
'48113','48',-151,294
'48121','48',34,87
'48135','48',4,8
'48141','48',31,89
'48157','48',87,209
'48187','48',-320,466
'48201','48',-62,351
'48209','48',26,28
'48215','48',-29,31
'48241','48',28,51
'48245','48',-14,22
'48251','48',7,10
'48265','48',-54,60
'48273','48',-64,94
'48303','48',16,29
'48339','48',-70,120
'48355','48',19,22
'48367','48',-15,25
'48373','48',13,42
'48375','48',-12,24
'48381','48',16,24
'48389','48',7,14
'48423','48',4,6
'48439','48',120,195
'48441','48',-182,200
'48451','48',19,24
'48453','48',29,90
'48491','48',-111,136
'49005','49',21,32
'49011','49',9,13
'49013','49',16,24
'49035','49',-17,99
'49049','49',182,155
'49053','49',37,57
'49057','49',-38,63
'51013','51',20,41
'51031','51',-38,61
'51041','51',-19,26
'51059','51',-29,38
'51065','51',-74,122
'51069','51',152,166
'51087','51',-5,39
'51121','51',1,2
'51165','51',18,29
'51520','51',-7,12
'51550','51',26,38
'51710','51',3,7
'51760','51',42,53
'51810','51',-101,112
'53005','53',10,16
'53011','53',-43,49
'53027','53',11,18
'53033','53',-21,182
'53035','53',-28,32
'53051','53',-5,8
'53053','53',-70,93
'53061','53',-12,24
'53063','53',1,19
'53067','53',36,41
'53075','53',6,10
'54055','54',10,15
'55005','55',-7,13
'55009','55',19,36
'55025','55',12,67
'55031','55',1,12
'55035','55',85,150
'55045','55',-3,5
'55063','55',25,29
'55071','55',6,12
'55079','55',-53,40
'55083','55',-19,29
'55087','55',40,42
'55093','55',18,36
'55097','55',6,9
'55099','55',-2,4
'55113','55',-16,23
'55121','55',-2,4
'55127','55',-17,27
'55139','55',-13,19
'56001','56',-11,31
'56015','56',6,10
'56021','56',-24,70
'56023','56',5,8
'56029','56',-33,38
'56031','56',-9,15
'56033','56',-21,31
'56037','56',-12,21
'56041','56',9,14