county_fips,state_fips,out_migration,moe
'01055','01',11,17
'01081','01',6,7
'01089','01',11,19
'01097','01',0,27
'02090','02',0,20
'02100','02',60,83
'02110','02',4,6
'04003','04',110,161
'04005','04',8,12
'04007','04',0,28
'04013','04',662,284
'04015','04',35,49
'04017','04',0,28
'04019','04',56,48
'04021','04',1,2
'04025','04',19,31
'04027','04',0,28
'05007','05',32,38
'05033','05',0,27
'05069','05',0,27
'05085','05',16,25
'05103','05',0,21
'05119','05',149,221
'05125','05',0,27
'05131','05',79,120
'05143','05',0,27
'05145','05',0,27
'06001','06',36,58
'06013','06',58,62
'06017','06',11,19
'06019','06',79,86
'06023','06',135,190
'06029','06',69,109
'06037','06',60,43
'06039','06',10,14
'06041','06',0,28
'06053','06',305,348
'06055','06',0,28
'06059','06',23,26
'06061','06',8,13
'06065','06',146,271
'06067','06',0,28
'06071','06',21,28
'06073','06',36,33
'06075','06',49,38
'06077','06',0,28
'06079','06',0,28
'06081','06',57,68
'06085','06',26,27
'06095','06',66,107
'06097','06',0,28
'06107','06',42,61
'06111','06',78,79
'08001','08',28,36
'08005','08',100,77
'08013','08',35,30
'08014','08',50,55
'08021','08',0,16
'08031','08',182,94
'08035','08',0,27
'08041','08',193,157
'08059','08',64,61
'08069','08',78,66
'08077','08',0,27
'08085','08',0,24
'08087','08',36,51
'08093','08',0,18
'08099','08',9,9
'08101','08',14,22
'08107','08',0,21
'08123','08',17,18
'09005','09',0,28
'09009','09',8,13
'09011','09',0,28
'10001','10',15,24
'10005','10',34,53
'11001','11',126,77
'12001','12',0,31
'12011','12',46,39
'12031','12',0,31
'12033','12',61,54
'12057','12',37,36
'12061','12',18,28
'12071','12',20,31
'12073','12',0,31
'12085','12',0,31
'12086','12',33,52
'12091','12',157,186
'12095','12',13,19
'12097','12',69,109
'12099','12',80,100
'12103','12',17,27
'12109','12',0,31
'12111','12',0,31
'12113','12',0,31
'12115','12',189,263
'12117','12',0,31
'12127','12',0,31
'13059','13',0,30
'13063','13',7,10
'13067','13',238,218
'13089','13',8,13
'13121','13',45,58
'13135','13',110,117
'13153','13',0,30
'13245','13',0,30
'13269','13',4,8
'13285','13',0,30
'15003','15',69,54
'16001','16',21,33
'16005','16',0,27
'16039','16',0,21
'16045','16',0,18
'16055','16',0,27
'16069','16',0,24
'17031','17',326,147
'17037','17',0,26
'17041','17',0,17
'17043','17',168,109
'17073','17',0,23
'17089','17',0,26
'17091','17',0,26
'17093','17',0,26
'17095','17',4,6
'17097','17',5,9
'17099','17',0,26
'17109','17',12,19
'17115','17',0,26
'17119','17',41,67
'17121','17',0,23
'17133','17',35,45
'17143','17',0,26
'17167','17',15,20
'17195','17',4,8
'17197','17',90,139
'17203','17',3,6
'18003','18',27,43
'18035','18',20,32
'18053','18',0,27
'18057','18',24,27
'18067','18',0,27
'18077','18',0,24
'18089','18',3,7
'18095','18',0,27
'18097','18',15,24
'18105','18',0,27
'18127','18',12,19
'18133','18',0,24
'18167','18',23,30
'19003','19',0,9
'19007','19',9,13
'19009','19',0,13
'19013','19',18,28
'19015','19',25,26
'19017','19',2,4
'19021','19',18,17
'19023','19',3,5
'19025','19',5,6
'19027','19',0,17
'19029','19',13,11
'19033','19',49,63
'19035','19',9,12
'19041','19',10,16
'19047','19',19,17
'19049','19',19,22
'19053','19',16,20
'19059','19',19,22
'19061','19',1,2
'19071','19',12,10
'19073','19',35,44
'19077','19',2,4
'19083','19',10,23
'19085','19',76,48
'19087','19',2,4
'19093','19',2,3
'19095','19',2,4
'19099','19',10,14
'19101','19',0,15
'19103','19',143,131
'19113','19',107,76
'19117','19',0,13
'19119','19',0,15
'19121','19',5,10
'19125','19',5,7
'19129','19',114,79
'19131','19',7,12
'19133','19',5,6
'19137','19',33,41
'19141','19',0,15
'19143','19',2,3
'19145','19',10,9
'19149','19',36,35
'19151','19',0,13
'19153','19',159,123
'19155','19',1574,399
'19161','19',10,16
'19163','19',47,30
'19165','19',29,23
'19167','19',17,20
'19169','19',93,59
'19171','19',8,8
'19175','19',1,3
'19179','19',10,14
'19187','19',11,22
'19189','19',3,6
'19191','19',0,17
'19193','19',25,22
'20005','20',40,33
'20011','20',5,10
'20015','20',5,11
'20035','20',0,21
'20041','20',34,53
'20043','20',7,11
'20045','20',61,51
'20051','20',14,22
'20059','20',0,18
'20061','20',0,21
'20079','20',29,40
'20085','20',11,17
'20091','20',239,103
'20099','20',19,36
'20103','20',53,58
'20113','20',0,18
'20117','20',0,14
'20121','20',13,26
'20131','20',0,16
'20137','20',0,14
'20147','20',4,6
'20149','20',0,18
'20161','20',64,53
'20169','20',65,98
'20173','20',44,41
'20177','20',43,40
'20185','20',4,7
'20187','20',18,29
'20209','20',76,60
'21067','21',83,119
'21111','21',92,79
'21141','21',0,21
'21185','21',0,27
'21199','21',87,133
'21227','21',0,27
'22015','22',31,51
'22017','22',38,57
'22023','22',2,8
'22033','22',26,32
'22051','22',21,33
'22057','22',0,29
'22071','22',27,25
'22119','22',30,49
'23005','23',0,23
'23031','23',0,23
'24031','24',68,73
'24033','24',0,28
'24510','24',27,26
'25003','25',21,31
'25005','25',102,97
'25009','25',0,28
'25011','25',0,28
'25017','25',38,41
'25021','25',17,26
'25025','25',18,17
'25027','25',0,28
'26007','26',8,10
'26025','26',0,23
'26029','26',12,13
'26057','26',5,8
'26059','26',27,21
'26077','26',0,23
'26081','26',45,42
'26089','26',97,98
'26091','26',3,4
'26101','26',12,17
'26125','26',87,86
'26137','26',0,18
'26155','26',5,6
'26161','26',16,24
'26163','26',52,84
'27003','27',0,20
'27007','27',6,8
'27013','27',83,59
'27019','27',20,29
'27021','27',0,16
'27027','27',0,20
'27033','27',48,66
'27035','27',17,16
'27037','27',43,46
'27041','27',5,7
'27047','27',6,9
'27049','27',59,86
'27053','27',213,124
'27057','27',1,3
'27061','27',5,7
'27077','27',1,2
'27081','27',1,2
'27083','27',1,3
'27093','27',1,3
'27103','27',8,16
'27105','27',20,32
'27109','27',35,35
'27111','27',5,6
'27115','27',0,16
'27119','27',0,18
'27123','27',47,36
'27131','27',15,24
'27137','27',24,28
'27143','27',52,53
'27145','27',3,6
'27147','27',2,4
'27157','27',1,2
'27161','27',0,14
'27163','27',0,20
'27165','27',2,5
'27169','27',0,20
'28033','28',0,29
'28083','28',0,26
'28085','28',22,38
'28087','28',6,10
'28103','28',78,105
'28163','28',0,23
'29001','29',0,20
'29005','29',2,3
'29007','29',0,20
'29013','29',4,6
'29015','29',3,6
'29019','29',1,2
'29021','29',23,24
'29025','29',1,4
'29027','29',23,23
'29029','29',18,27
'29033','29',0,15
'29041','29',2,5
'29043','29',0,26
'29047','29',140,137
'29051','29',26,29
'29057','29',38,58
'29073','29',1,3
'29077','29',33,52
'29087','29',0,11
'29095','29',512,315
'29097','29',3,7
'29101','29',25,31
'29147','29',97,50
'29159','29',0,23
'29161','29',0,23
'29165','29',14,17
'29169','29',16,28
'29183','29',0,26
'29189','29',116,128
'29201','29',7,14
'29209','29',0,23
'29219','29',7,14
'29510','29',48,48
'30013','30',4,6
'30017','30',0,16
'30029','30',1,2
'30031','30',0,23
'30065','30',1,3
'30081','30',1,2
'30111','30',16,19
'31001','31',128,86
'31003','31',15,19
'31007','31',0,9
'31013','31',5,11
'31019','31',192,83
'31021','31',35,32
'31023','31',6,12
'31025','31',414,131
'31027','31',0,13
'31031','31',0,13
'31033','31',29,40
'31035','31',0,13
'31037','31',84,106
'31039','31',5,8
'31041','31',11,16
'31043','31',43,54
'31045','31',43,54
'31047','31',54,48
'31051','31',7,7
'31053','31',285,185
'31057','31',1,4
'31059','31',7,9
'31061','31',2,3
'31065','31',8,10
'31067','31',70,50
'31069','31',4,7
'31077','31',4,6
'31079','31',427,228
'31081','31',12,13
'31083','31',20,25
'31087','31',4,5
'31089','31',68,81
'31093','31',0,13
'31095','31',24,28
'31097','31',84,45
'31101','31',34,29
'31107','31',8,13
'31109','31',2640,530
'31111','31',10,16
'31113','31',2,3
'31119','31',41,27
'31121','31',48,48
'31123','31',12,18
'31127','31',44,33
'31129','31',1,2
'31131','31',27,25
'31137','31',19,29
'31139','31',2,3
'31141','31',38,28
'31143','31',11,15
'31145','31',39,28
'31147','31',0,13
'31151','31',104,78
'31153','31',5762,838
'31155','31',351,105
'31157','31',25,26
'31159','31',160,94
'31161','31',3,8
'31163','31',3,4
'31167','31',0,13
'31169','31',14,11
'31173','31',19,16
'31175','31',1,3
'31177','31',330,146
'31179','31',70,43
'31181','31',17,21
'31185','31',54,35
'32003','32',169,98
'32019','32',0,29
'32031','32',0,29
'33011','33',31,36
'34003','34',0,28
'34005','34',22,38
'34007','34',0,28
'34013','34',0,28
'34017','34',36,58
'34023','34',36,45
'34027','34',0,28
'35001','35',61,81
'35013','35',0,27
'35025','35',0,27
'35031','35',0,27
'35035','35',0,27
'35043','35',0,27
'35049','35',18,27
'36003','36',0,24
'36027','36',24,24
'36047','36',5,7
'36059','36',0,27
'36061','36',21,35
'36067','36',19,30
'36071','36',0,27
'36075','36',0,27
'36081','36',0,27
'36083','36',0,27
'36103','36',0,27
'36109','36',0,27
'36119','36',0,27
'37021','37',34,50
'37051','37',190,198
'37067','37',0,28
'37071','37',0,28
'37081','37',13,22
'37085','37',3,4
'37119','37',77,95
'37133','37',7,14
'37135','37',42,64
'37139','37',0,25
'38015','38',0,20
'38017','38',150,197
'38035','38',0,20
'38053','38',4,6
'38057','38',36,54
'38083','38',12,13
'38101','38',5,6
'39003','39',14,22
'39035','39',115,147
'39049','39',20,33
'39061','39',105,140
'39095','39',4,7
'39099','39',19,17
'39151','39',0,27
'39153','39',11,18
'39165','39',40,63
'40019','40',0,20
'40027','40',25,30
'40031','40',7,13
'40041','40',0,20
'40097','40',0,20
'40099','40',2,4
'40103','40',17,27
'40109','40',135,160
'40119','40',0,22
'40143','40',0,22
'41005','41',15,25
'41015','41',45,66
'41017','41',0,28
'41029','41',23,32
'41031','41',5,8
'41035','41',61,93
'41039','41',8,15
'41043','41',22,33
'41047','41',0,28
'41051','41',58,63
'41067','41',14,26
'42015','42',0,23
'42017','42',5,9
'42021','42',13,18
'42027','42',0,23
'42033','42',14,22
'42041','42',0,23
'42045','42',0,23
'42055','42',0,23
'42071','42',38,58
'42091','42',49,35
'42101','42',0,23
'42103','42',0,23
'42107','42',0,23
'44003','44',123,181
'44007','44',40,38
'45019','45',15,22
'45023','45',7,13
'45045','45',27,40
'45051','45',8,12
'45055','45',20,34
'45063','45',14,21
'45079','45',4,8
'46003','46',1,4
'46005','46',0,15
'46009','46',0,13
'46011','46',8,13
'46013','46',12,19
'46023','46',1,3
'46027','46',14,17
'46031','46',8,10
'46035','46',16,20
'46049','46',1,3
'46083','46',59,57
'46093','46',5,10
'46099','46',124,84
'46103','46',44,37
'46123','46',20,31
'46127','46',55,68
'46129','46',1,2
'46135','46',28,28
'47003','47',5,9
'47035','47',8,12
'47037','47',21,31
'47065','47',10,22
'47093','47',0,28
'47149','47',141,144
'47157','47',0,28
'47165','47',113,168
'47187','47',24,36
'47189','47',13,18
'48005','48',0,30
'48021','48',0,30
'48027','48',0,30
'48029','48',95,83
'48041','48',28,40
'48085','48',76,88
'48111','48',14,22
'48113','48',234,282
'48121','48',31,29
'48135','48',0,30
'48141','48',40,52
'48157','48',41,72
'48187','48',320,466
'48201','48',438,308
'48209','48',0,30
'48215','48',29,31
'48241','48',0,27
'48245','48',14,22
'48251','48',0,30
'48265','48',54,60
'48273','48',64,94
'48303','48',0,30
'48339','48',70,120
'48355','48',0,30
'48367','48',15,25
'48373','48',16,26
'48375','48',12,24
'48381','48',0,30
'48389','48',0,20
'48423','48',0,30
'48439','48',88,109
'48441','48',182,200
'48451','48',0,30
'48453','48',40,55
'48491','48',111,136
'49005','49',0,26
'49011','49',0,26
'49013','49',0,20
'49035','49',75,67
'49049','49',12,18
'49053','49',0,26
'49057','49',38,63
'51013','51',10,15
'51031','51',38,61
'51041','51',19,26
'51059','51',29,38
'51065','51',74,122
'51069','51',0,28
'51087','51',20,30
'51121','51',0,28
'51165','51',0,28
'51520','51',7,12
'51550','51',0,28
'51710','51',0,28
'51760','51',0,28
'51810','51',108,112
'53005','53',0,28
'53011','53',43,49
'53027','53',0,28
'53033','53',165,145
'53035','53',28,32
'53051','53',5,8
'53053','53',116,85
'53061','53',12,24
'53063','53',7,13
'53067','53',0,28
'53075','53',0,25
'54055','54',0,27
'55005','55',7,13
'55009','55',8,14
'55025','55',30,28
'55031','55',4,5
'55035','55',9,13
'55045','55',3,5
'55063','55',0,20
'55071','55',0,20
'55079','55',53,40
'55083','55',19,29
'55087','55',0,20
'55093','55',4,6
'55097','55',0,20
'55099','55',2,4
'55113','55',16,23
'55121','55',2,4
'55127','55',17,27
'55139','55',13,19
'56001','56',19,29
'56015','56',0,18
'56021','56',52,64
'56023','56',0,18
'56029','56',33,38
'56031','56',9,15
'56033','56',21,31
'56037','56',12,21
'56041','56',0,21
'72127','72',18,20